Input; Oracle; Reward; EpisodeLength; Sensitivity; Coverage; Generation; TestExecTime; CoverageTime; RunTime; CrashTime
[-0.4579409, 0.       ]; False; -93.0; 93; None; None; 0; 0.03563261032104492; None; 1768397947.1822782; None
[-0.5611999, 0.       ]; True; -200.0; 200; None; None; 0; 0.07561397552490234; None; 1768397947.2189605; 179.51156330108643
[-0.5899303, 0.       ]; False; -107.0; 107; None; None; 0; 0.042742013931274414; None; 1768397947.2945745; None
[-0.4384577, 0.       ]; False; -88.0; 88; None; None; 0; 0.02677297592163086; None; 1768397947.338317; None
[-0.5678963, 0.       ]; False; -143.0; 143; None; None; 0; 0.04248476028442383; None; 1768397947.36509; None
[-0.40924346, 0.        ]; False; -84.0; 84; None; None; 0; 0.03237271308898926; None; 1768397947.4095795; None
[-0.46401596, 0.        ]; False; -96.0; 96; None; None; 0; 0.027426958084106445; None; 1768397947.4469936; None
[-0.5295717, 0.       ]; True; -200.0; 200; None; None; 0; 0.07012414932250977; None; 1768397947.4744205; 179.76702332496643
[-0.5499473, 0.       ]; False; -195.0; 195; None; None; 0; 0.06778812408447266; None; 1768397947.5445447; None
[-0.5137457, 0.       ]; True; -200.0; 200; None; None; 0; 0.06208205223083496; None; 1768397947.6146626; 179.9072654247284
[-0.5618415, 0.       ]; False; -200.0; 200; None; None; 0; 0.059433698654174805; None; 1768397947.6782172; None
[-0.5368052, 0.       ]; True; -200.0; 200; None; None; 0; 0.06885671615600586; None; 1768397947.7428558; 180.0354585647583
[-0.5616955, 0.       ]; True; -200.0; 200; None; None; 0; 0.06172776222229004; None; 1768397947.8117125; 180.1043152809143
[-0.5960599, 0.       ]; False; -107.0; 107; None; None; 0; 0.03965139389038086; None; 1768397947.8734403; None
[-0.50455856, 0.        ]; True; -200.0; 200; None; None; 0; 0.06546521186828613; None; 1768397947.9171815; 180.20978426933289
[-0.45117602, 0.        ]; False; -91.0; 91; None; None; 0; 0.03999471664428711; None; 1768397947.9826467; None
[-0.43739215, 0.        ]; False; -88.0; 88; None; None; 0; 0.042894601821899414; None; 1768397948.026146; None
[-0.54283494, 0.        ]; True; -200.0; 200; None; None; 0; 0.07731175422668457; None; 1768397948.070042; 180.3626446723938
[-0.4338829, 0.       ]; False; -87.0; 87; None; None; 0; 0.03915214538574219; None; 1768397948.148841; None
[-0.4548159, 0.       ]; False; -92.0; 92; None; None; 0; 0.027205467224121094; None; 1768397948.1889966; None
[-0.45871755, 0.        ]; False; -93.0; 93; None; None; 0; 0.03011488914489746; None; 1768397948.2212527; None
[-0.5067264, 0.       ]; True; -200.0; 200; None; None; 0; 0.08527588844299316; None; 1768397948.2529278; 180.54553055763245
[-0.49404055, 0.        ]; False; -158.0; 158; None; None; 0; 0.06729364395141602; None; 1768397948.3382037; None
[-0.57441574, 0.        ]; False; -136.0; 136; None; None; 0; 0.06245303153991699; None; 1768397948.4065206; None
[-0.42859432, 0.        ]; False; -86.0; 86; None; None; 0; 0.041027069091796875; None; 1768397948.469978; None
[-0.4688569, 0.       ]; False; -98.0; 98; None; None; 0; 0.03471493721008301; None; 1768397948.5110052; None
[-0.5260875, 0.       ]; True; -200.0; 200; None; None; 0; 0.06348752975463867; None; 1768397948.5467205; 180.83932328224182
[-0.52050734, 0.        ]; True; -200.0; 200; None; None; 0; 0.07185673713684082; None; 1768397948.6122465; 180.90484929084778
[-0.51502305, 0.        ]; True; -200.0; 200; None; None; 0; 0.06121325492858887; None; 1768397948.6841033; 180.97670602798462
[-0.51637846, 0.        ]; True; -200.0; 200; None; None; 0; 0.0679008960723877; None; 1768397948.7494082; 181.04201102256775
[-0.5656814, 0.       ]; False; -147.0; 147; None; None; 0; 0.05050063133239746; None; 1768397948.8173091; None
[-0.55413, 0.     ]; False; -195.0; 195; None; None; 0; 0.0749826431274414; None; 1768397948.8678098; None
[-0.56714267, 0.        ]; False; -144.0; 144; None; None; 0; 0.05241966247558594; None; 1768397948.9447963; None
[-0.4553638, 0.       ]; False; -93.0; 93; None; None; 0; 0.03587198257446289; None; 1768397948.9992201; None
[-0.59096104, 0.        ]; False; -107.0; 107; None; None; 0; 0.037224769592285156; None; 1768397949.036378; None
[-0.5136026, 0.       ]; True; -200.0; 200; None; None; 0; 0.062261343002319336; None; 1768397949.0746021; 181.36720490455627
[-0.5913617, 0.       ]; False; -107.0; 107; None; None; 0; 0.040283918380737305; None; 1768397949.1368635; None
[-0.5710462, 0.       ]; False; -139.0; 139; None; None; 0; 0.041914939880371094; None; 1768397949.1771474; None
[-0.519275, 0.      ]; True; -200.0; 200; None; None; 0; 0.058321475982666016; None; 1768397949.224616; 181.5172188282013
[-0.5521115, 0.       ]; False; -194.0; 194; None; None; 0; 0.0675346851348877; None; 1768397949.2849429; None
[-0.5625292, 0.       ]; True; -200.0; 200; None; None; 0; 0.06134176254272461; None; 1768397949.3534942; 181.64609694480896
[-0.50913846, 0.        ]; True; -200.0; 200; None; None; 0; 0.06878161430358887; None; 1768397949.4189265; 181.71152925491333
[-0.52833563, 0.        ]; True; -200.0; 200; None; None; 0; 0.06882309913635254; None; 1768397949.487708; 181.78031086921692
[-0.5610747, 0.       ]; True; -200.0; 200; None; None; 0; 0.08241796493530273; None; 1768397949.5565312; 181.84913396835327
[-0.54411066, 0.        ]; True; -200.0; 200; None; None; 0; 0.07198929786682129; None; 1768397949.6389492; 181.93155193328857
[-0.57159, 0.     ]; False; -139.0; 139; None; None; 0; 0.060779571533203125; None; 1768397949.7142754; None
[-0.48067844, 0.        ]; False; -112.0; 112; None; None; 0; 0.035797834396362305; None; 1768397949.775055; None
[-0.51234, 0.     ]; True; -200.0; 200; None; None; 0; 0.08117461204528809; None; 1768397949.8108528; 182.10345554351807
[-0.49258664, 0.        ]; False; -159.0; 159; None; None; 0; 0.053443193435668945; None; 1768397949.8965254; None
[-0.48535353, 0.        ]; False; -164.0; 164; None; None; 0; 0.050867557525634766; None; 1768397949.9499686; None
[-0.42657143, 0.        ]; False; -86.0; 86; None; None; 0; 0.03381848335266113; None; 1768397950.00225; None
[-0.53045344, 0.        ]; True; -200.0; 200; None; None; 0; 0.06064939498901367; None; 1768397950.0360684; 182.32867121696472
[-0.48812068, 0.        ]; False; -161.0; 161; None; None; 0; 0.057283639907836914; None; 1768397950.0977175; None
[-0.54028785, 0.        ]; True; -200.0; 200; None; None; 0; 0.08157134056091309; None; 1768397950.1590085; 182.45161128044128
[-0.5413708, 0.       ]; True; -200.0; 200; None; None; 0; 0.06471395492553711; None; 1768397950.243766; 182.5363688468933
[-0.51984286, 0.        ]; True; -200.0; 200; None; None; 0; 0.07307624816894531; None; 1768397950.3094811; 182.6020839214325
[-0.52947164, 0.        ]; True; -200.0; 200; None; None; 0; 0.06551051139831543; None; 1768397950.385682; 182.67828488349915
[-0.46245354, 0.        ]; False; -95.0; 95; None; None; 0; 0.045101165771484375; None; 1768397950.4511926; None
[-0.5153724, 0.       ]; True; -200.0; 200; None; None; 0; 0.06866216659545898; None; 1768397950.4962938; 182.78889656066895
[-0.5899928, 0.       ]; False; -107.0; 107; None; None; 0; 0.040932655334472656; None; 1768397950.564956; None
[-0.5999503, 0.       ]; False; -107.0; 107; None; None; 0; 0.03080153465270996; None; 1768397950.6088936; None
[-0.5152796, 0.       ]; True; -200.0; 200; None; None; 0; 0.06270480155944824; None; 1768397950.6406953; 182.9332981109619
[-0.5180277, 0.       ]; True; -200.0; 200; None; None; 0; 0.0667264461517334; None; 1768397950.7115085; 183.00411128997803
[-0.48079023, 0.        ]; False; -112.0; 112; None; None; 0; 0.03828573226928711; None; 1768397950.778235; None
[-0.53184605, 0.        ]; True; -200.0; 200; None; None; 0; 0.06873321533203125; None; 1768397950.8165207; 183.10912346839905
[-0.4258518, 0.       ]; False; -86.0; 86; None; None; 0; 0.02862405776977539; None; 1768397950.885254; None
[-0.4776567, 0.       ]; False; -106.0; 106; None; None; 0; 0.03590536117553711; None; 1768397950.913878; None
[-0.4541432, 0.       ]; False; -92.0; 92; None; None; 0; 0.03645515441894531; None; 1768397950.9497833; None
[-0.5699206, 0.       ]; False; -142.0; 142; None; None; 0; 0.041359663009643555; None; 1768397950.9862385; None
[-0.552271, 0.      ]; False; -194.0; 194; None; None; 0; 0.06239748001098633; None; 1768397951.0286748; None
[-0.51896936, 0.        ]; True; -200.0; 200; None; None; 0; 0.06782197952270508; None; 1768397951.0920727; 183.3846755027771
[-0.47774985, 0.        ]; False; -107.0; 107; None; None; 0; 0.0372312068939209; None; 1768397951.1618948; None
[-0.5644902, 0.       ]; False; -154.0; 154; None; None; 0; 0.050885677337646484; None; 1768397951.199126; None
[-0.44370475, 0.        ]; False; -89.0; 89; None; None; 0; 0.028156757354736328; None; 1768397951.251012; None
[-0.53473735, 0.        ]; True; -200.0; 200; None; None; 0; 0.06283426284790039; None; 1768397951.2791688; 183.5717716217041
[-0.44987485, 0.        ]; False; -91.0; 91; None; None; 0; 0.03800177574157715; None; 1768397951.342003; None
[-0.4672316, 0.       ]; False; -97.0; 97; None; None; 0; 0.029236793518066406; None; 1768397951.3810444; None
[-0.58206505, 0.        ]; False; -110.0; 110; None; None; 0; 0.034378767013549805; None; 1768397951.4102812; None
[-0.46529725, 0.        ]; False; -96.0; 96; None; None; 0; 0.04037046432495117; None; 1768397951.44466; None
[-0.44029137, 0.        ]; False; -89.0; 89; None; None; 0; 0.0253450870513916; None; 1768397951.4860308; None
[-0.40060854, 0.        ]; False; -83.0; 83; None; None; 0; 0.030134916305541992; None; 1768397951.511376; None
[-0.5321992, 0.       ]; True; -200.0; 200; None; None; 0; 0.06261873245239258; None; 1768397951.5415108; 183.83411359786987
[-0.59282583, 0.        ]; False; -107.0; 107; None; None; 0; 0.0413508415222168; None; 1768397951.6061332; None
[-0.528302, 0.      ]; True; -200.0; 200; None; None; 0; 0.06258630752563477; None; 1768397951.6485007; 183.94110345840454
[-0.482972, 0.      ]; False; -114.0; 114; None; None; 0; 0.03702974319458008; None; 1768397951.712088; None
[-0.49182534, 0.        ]; False; -159.0; 159; None; None; 0; 0.055918216705322266; None; 1768397951.7501178; None
[-0.59374475, 0.        ]; False; -107.0; 107; None; None; 0; 0.03451967239379883; None; 1768397951.806036; None
[-0.5937656, 0.       ]; False; -107.0; 107; None; None; 0; 0.03710031509399414; None; 1768397951.8405557; None
[-0.5121352, 0.       ]; True; -200.0; 200; None; None; 0; 0.06669926643371582; None; 1768397951.8786561; 184.1712589263916
[-0.42444944, 0.        ]; False; -86.0; 86; None; None; 0; 0.024356365203857422; None; 1768397951.9453554; None
[-0.58572143, 0.        ]; False; -108.0; 108; None; None; 0; 0.036482810974121094; None; 1768397951.9737144; None
[-0.43408215, 0.        ]; False; -87.0; 87; None; None; 0; 0.03672504425048828; None; 1768397952.0101972; None
[-0.4927734, 0.       ]; False; -159.0; 159; None; None; 0; 0.04955720901489258; None; 1768397952.048174; None
[-0.4234521, 0.       ]; False; -86.0; 86; None; None; 0; 0.027901411056518555; None; 1768397952.0987308; None
[-0.5287225, 0.       ]; True; -200.0; 200; None; None; 0; 0.06760883331298828; None; 1768397952.1266322; 184.4192349910736
[-0.43679914, 0.        ]; False; -88.0; 88; None; None; 0; 0.029852867126464844; None; 1768397952.194241; None
[-0.48862115, 0.        ]; False; -160.0; 160; None; None; 0; 0.0504298210144043; None; 1768397952.2281008; None
[-0.5686975, 0.       ]; False; -144.0; 144; None; None; 0; 0.05464625358581543; None; 1768397952.2785306; None
[-0.5597837, 0.       ]; False; -198.0; 198; None; None; 0; 0.06662678718566895; None; 1768397952.3331769; None
[-0.40592653, 0.        ]; False; -83.0; 83; None; None; 0; 0.02834773063659668; None; 1768397952.3998036; None
[-0.5391354, 0.       ]; True; -200.0; 200; None; None; 0; 0.07533740997314453; None; 1768397952.4318147; 184.72441744804382
[-0.5913181, 0.       ]; False; -107.0; 107; None; None; 0; 0.0358889102935791; None; 1768397952.507152; None
[-0.5117872, 0.       ]; True; -200.0; 200; None; None; 0; 0.0647892951965332; None; 1768397952.5471094; 184.83971214294434
[-0.48343837, 0.        ]; False; -120.0; 120; None; None; 0; 0.04941534996032715; None; 1768397952.6128983; None
[-0.46176627, 0.        ]; False; -95.0; 95; None; None; 0; 0.028193950653076172; None; 1768397952.6633136; None
[-0.59988266, 0.        ]; False; -107.0; 107; None; None; 0; 0.034552574157714844; None; 1768397952.692508; None
[-0.5621303, 0.       ]; False; -200.0; 200; None; None; 0; 0.07663488388061523; None; 1768397952.7311428; None
[-0.59880704, 0.        ]; False; -107.0; 107; None; None; 0; 0.03434610366821289; None; 1768397952.8077776; None
[-0.5582089, 0.       ]; False; -196.0; 196; None; None; 0; 0.06539154052734375; None; 1768397952.8462362; None
[-0.47239393, 0.        ]; False; -101.0; 101; None; None; 0; 0.04997754096984863; None; 1768397952.9116278; None
[-0.53891015, 0.        ]; True; -200.0; 200; None; None; 0; 0.062302350997924805; None; 1768397952.9616053; 185.25420808792114
[-0.5611136, 0.       ]; True; -200.0; 200; None; None; 0; 0.07468485832214355; None; 1768397953.0239077; 185.31651043891907
[-0.4474911, 0.       ]; False; -90.0; 90; None; None; 0; 0.040802717208862305; None; 1768397953.1004567; None
[-0.49332467, 0.        ]; False; -158.0; 158; None; None; 0; 0.05090808868408203; None; 1768397953.1452794; None
[-0.47244674, 0.        ]; False; -101.0; 101; None; None; 0; 0.030396461486816406; None; 1768397953.1973832; None
[-0.43930516, 0.        ]; False; -88.0; 88; None; None; 0; 0.038423776626586914; None; 1768397953.2318063; None
[-0.5524718, 0.       ]; False; -194.0; 194; None; None; 0; 0.06682729721069336; None; 1768397953.27023; None
[-0.5881982, 0.       ]; False; -108.0; 108; None; None; 0; 0.03240609169006348; None; 1768397953.3370574; None
[-0.46729574, 0.        ]; False; -97.0; 97; None; None; 0; 0.036115169525146484; None; 1768397953.373559; None
[-0.4408202, 0.       ]; False; -89.0; 89; None; None; 0; 0.028978347778320312; None; 1768397953.4137185; None
[-0.49646023, 0.        ]; False; -157.0; 157; None; None; 0; 0.049631357192993164; None; 1768397953.443697; None
[-0.43824464, 0.        ]; False; -88.0; 88; None; None; 0; 0.03180193901062012; None; 1768397953.4942858; None
[-0.527738, 0.      ]; True; -200.0; 200; None; None; 0; 0.0610659122467041; None; 1768397953.528239; 185.8208417892456
[-0.45696846, 0.        ]; False; -93.0; 93; None; None; 0; 0.03213214874267578; None; 1768397953.589305; None
[-0.49461335, 0.        ]; False; -158.0; 158; None; None; 0; 0.058831214904785156; None; 1768397953.621437; None
[-0.5345108, 0.       ]; True; -200.0; 200; None; None; 0; 0.060694217681884766; None; 1768397953.6802683; 185.97287106513977
[-0.46590397, 0.        ]; False; -97.0; 97; None; None; 0; 0.03102278709411621; None; 1768397953.7449818; None
[-0.57546884, 0.        ]; False; -135.0; 135; None; None; 0; 0.043501853942871094; None; 1768397953.7770047; None
[-0.50062233, 0.        ]; True; -200.0; 200; None; None; 0; 0.06572341918945312; None; 1768397953.821508; 186.1141107082367
[-0.46132535, 0.        ]; False; -95.0; 95; None; None; 0; 0.02805018424987793; None; 1768397953.8922348; None
[-0.45671582, 0.        ]; False; -93.0; 93; None; None; 0; 0.03400421142578125; None; 1768397953.9212859; None
[-0.5759317, 0.       ]; False; -135.0; 135; None; None; 0; 0.03970980644226074; None; 1768397953.9580312; None
[-0.45132104, 0.        ]; False; -91.0; 91; None; None; 0; 0.029816389083862305; None; 1768397953.997741; None
[-0.5782685, 0.       ]; False; -134.0; 134; None; None; 0; 0.04843902587890625; None; 1768397954.0275574; None
[-0.44051856, 0.        ]; False; -89.0; 89; None; None; 0; 0.03115391731262207; None; 1768397954.0759964; None
[-0.46785274, 0.        ]; False; -98.0; 98; None; None; 0; 0.030217647552490234; None; 1768397954.1081524; None
[-0.5522467, 0.       ]; False; -194.0; 194; None; None; 0; 0.06371498107910156; None; 1768397954.13837; None
[-0.48609072, 0.        ]; False; -162.0; 162; None; None; 0; 0.05193305015563965; None; 1768397954.2061167; None
[-0.41605937, 0.        ]; False; -85.0; 85; None; None; 0; 0.02821493148803711; None; 1768397954.2580497; None
[-0.5900027, 0.       ]; False; -107.0; 107; None; None; 0; 0.038117408752441406; None; 1768397954.2862647; None
[-0.45757282, 0.        ]; False; -93.0; 93; None; None; 0; 0.03229069709777832; None; 1768397954.324382; None
[-0.46451303, 0.        ]; False; -96.0; 96; None; None; 0; 0.03744101524353027; None; 1768397954.3566728; None
[-0.47513145, 0.        ]; False; -103.0; 103; None; None; 0; 0.03731799125671387; None; 1768397954.39513; None
[-0.4741523, 0.       ]; False; -102.0; 102; None; None; 0; 0.034317970275878906; None; 1768397954.4334319; None
[-0.53670007, 0.        ]; True; -200.0; 200; None; None; 0; 0.061147451400756836; None; 1768397954.4718626; 186.76446533203125
[-0.5955288, 0.       ]; False; -107.0; 107; None; None; 0; 0.03707122802734375; None; 1768397954.5363858; None
[-0.52295476, 0.        ]; True; -200.0; 200; None; None; 0; 0.06230306625366211; None; 1768397954.573457; 186.86605978012085
[-0.42793438, 0.        ]; False; -86.0; 86; None; None; 0; 0.029643774032592773; None; 1768397954.6397898; None
[-0.49565572, 0.        ]; False; -158.0; 158; None; None; 0; 0.05456376075744629; None; 1768397954.6706164; None
[-0.5453802, 0.       ]; True; -200.0; 200; None; None; 0; 0.05872678756713867; None; 1768397954.7261949; 187.0187976360321
[-0.55380857, 0.        ]; False; -194.0; 194; None; None; 0; 0.06154203414916992; None; 1768397954.7889779; None
[-0.4954193, 0.       ]; False; -157.0; 157; None; None; 0; 0.05953335762023926; None; 1768397954.85152; None
[-0.43722004, 0.        ]; False; -88.0; 88; None; None; 0; 0.024338483810424805; None; 1768397954.9110534; None
[-0.591484, 0.      ]; False; -107.0; 107; None; None; 0; 0.031085491180419922; None; 1768397954.940552; None
[-0.58296674, 0.        ]; False; -110.0; 110; None; None; 0; 0.042348384857177734; None; 1768397954.9757178; None
[-0.5037928, 0.       ]; True; -200.0; 200; None; None; 0; 0.05844688415527344; None; 1768397955.0180662; 187.3106689453125
[-0.44526404, 0.        ]; False; -90.0; 90; None; None; 0; 0.029174327850341797; None; 1768397955.0815585; None
[-0.4659777, 0.       ]; False; -97.0; 97; None; None; 0; 0.04153633117675781; None; 1768397955.1117463; None
[-0.4714261, 0.       ]; False; -100.0; 100; None; None; 0; 0.030179977416992188; None; 1768397955.1542919; None
[-0.4402691, 0.       ]; False; -89.0; 89; None; None; 0; 0.027912616729736328; None; 1768397955.1884806; None
[-0.55765885, 0.        ]; False; -196.0; 196; None; None; 0; 0.07858681678771973; None; 1768397955.2163932; None
[-0.48967865, 0.        ]; False; -159.0; 159; None; None; 0; 0.05331563949584961; None; 1768397955.29498; None
[-0.51619947, 0.        ]; True; -200.0; 200; None; None; 0; 0.061243534088134766; None; 1768397955.3495395; 187.6421422958374
[-0.43733588, 0.        ]; False; -88.0; 88; None; None; 0; 0.03837466239929199; None; 1768397955.410783; None
[-0.40661556, 0.        ]; False; -84.0; 84; None; None; 0; 0.02725529670715332; None; 1768397955.4501579; None
[-0.43475524, 0.        ]; False; -87.0; 87; None; None; 0; 0.02880096435546875; None; 1768397955.4774132; None
[-0.4871057, 0.       ]; False; -163.0; 163; None; None; 0; 0.053923845291137695; None; 1768397955.5062141; None
[-0.41622338, 0.        ]; False; -85.0; 85; None; None; 0; 0.029379844665527344; None; 1768397955.561166; None
[-0.5779614, 0.       ]; False; -134.0; 134; None; None; 0; 0.04311227798461914; None; 1768397955.590546; None
[-0.48412192, 0.        ]; False; -169.0; 169; None; None; 0; 0.05583477020263672; None; 1768397955.6336582; None
[-0.42133352, 0.        ]; False; -85.0; 85; None; None; 0; 0.030394554138183594; None; 1768397955.690493; None
[-0.47009367, 0.        ]; False; -99.0; 99; None; None; 0; 0.03226113319396973; None; 1768397955.7218885; None
[-0.4806502, 0.       ]; False; -111.0; 111; None; None; 0; 0.039234161376953125; None; 1768397955.7541497; None
[-0.49847835, 0.        ]; False; -159.0; 159; None; None; 0; 0.05244779586791992; None; 1768397955.7943842; None
[-0.5826171, 0.       ]; False; -110.0; 110; None; None; 0; 0.032549381256103516; None; 1768397955.85102; None
[-0.57459766, 0.        ]; False; -136.0; 136; None; None; 0; 0.04453396797180176; None; 1768397955.8835695; None
[-0.44940552, 0.        ]; False; -91.0; 91; None; None; 0; 0.039902448654174805; None; 1768397955.9281034; None
[-0.55184543, 0.        ]; False; -194.0; 194; None; None; 0; 0.06341218948364258; None; 1768397955.972026; None
[-0.44000232, 0.        ]; False; -88.0; 88; None; None; 0; 0.028156757354736328; None; 1768397956.0354383; None
[-0.5811329, 0.       ]; False; -132.0; 132; None; None; 0; 0.05292868614196777; None; 1768397956.063595; None
[-0.44570577, 0.        ]; False; -90.0; 90; None; None; 0; 0.025646448135375977; None; 1768397956.1165237; None
[-0.511312, 0.      ]; True; -200.0; 200; None; None; 0; 0.06314468383789062; None; 1768397956.1431708; 188.43577361106873
[-0.43923, 0.     ]; False; -88.0; 88; None; None; 0; 0.0378260612487793; None; 1768397956.2103276; None
[-0.59707636, 0.        ]; False; -107.0; 107; None; None; 0; 0.0333561897277832; None; 1768397956.2481537; None
[-0.44988224, 0.        ]; False; -91.0; 91; None; None; 0; 0.024235010147094727; None; 1768397956.2825105; None
[-0.51774526, 0.        ]; True; -200.0; 200; None; None; 0; 0.06548786163330078; None; 1768397956.3127623; 188.6053650379181
[-0.40610835, 0.        ]; False; -83.0; 83; None; None; 0; 0.03220033645629883; None; 1768397956.3782501; None
[-0.549696, 0.      ]; False; -195.0; 195; None; None; 0; 0.06676101684570312; None; 1768397956.4144583; None
[-0.5187646, 0.       ]; True; -200.0; 200; None; None; 0; 0.09081029891967773; None; 1768397956.4812193; 188.7738220691681
[-0.46693623, 0.        ]; False; -97.0; 97; None; None; 0; 0.02818894386291504; None; 1768397956.5720296; None
[-0.4588384, 0.       ]; False; -94.0; 94; None; None; 0; 0.028412818908691406; None; 1768397956.6042295; None
[-0.462427, 0.      ]; False; -95.0; 95; None; None; 0; 0.036009788513183594; None; 1768397956.636965; None
[-0.43373278, 0.        ]; False; -87.0; 87; None; None; 0; 0.028162479400634766; None; 1768397956.6729748; None
[-0.41262347, 0.        ]; False; -84.0; 84; None; None; 0; 0.028270721435546875; None; 1768397956.7011373; None
[-0.45548174, 0.        ]; False; -93.0; 93; None; None; 0; 0.027705907821655273; None; 1768397956.729408; None
[-0.49731338, 0.        ]; False; -158.0; 158; None; None; 0; 0.05507063865661621; None; 1768397956.7611203; None
[-0.4506717, 0.       ]; False; -91.0; 91; None; None; 0; 0.03139972686767578; None; 1768397956.816191; None
[-0.4037156, 0.       ]; False; -83.0; 83; None; None; 0; 0.025622844696044922; None; 1768397956.8475907; None
[-0.59920853, 0.        ]; False; -107.0; 107; None; None; 0; 0.04182076454162598; None; 1768397956.8742135; None
[-0.4471649, 0.       ]; False; -90.0; 90; None; None; 0; 0.025299072265625; None; 1768397956.9170353; None
[-0.51348054, 0.        ]; True; -200.0; 200; None; None; 0; 0.06249356269836426; None; 1768397956.9458709; 189.23847365379333
[-0.46323535, 0.        ]; False; -95.0; 95; None; None; 0; 0.04017829895019531; None; 1768397957.0083644; None
[-0.55678517, 0.        ]; False; -195.0; 195; None; None; 0; 0.05729508399963379; None; 1768397957.0485427; None
[-0.55424273, 0.        ]; False; -195.0; 195; None; None; 0; 0.06335186958312988; None; 1768397957.1108708; None
[-0.44544122, 0.        ]; False; -90.0; 90; None; None; 0; 0.04486513137817383; None; 1768397957.1742227; None
[-0.44788736, 0.        ]; False; -90.0; 90; None; None; 0; 0.03738570213317871; None; 1768397957.2190878; None
[-0.46720904, 0.        ]; False; -97.0; 97; None; None; 0; 0.02825021743774414; None; 1768397957.2564735; None
[-0.59120286, 0.        ]; False; -107.0; 107; None; None; 0; 0.04748654365539551; None; 1768397957.2857246; None
[-0.5123463, 0.       ]; True; -200.0; 200; None; None; 0; 0.07889580726623535; None; 1768397957.3332112; 189.62581396102905
[-0.5475278, 0.       ]; True; -200.0; 200; None; None; 0; 0.07244348526000977; None; 1768397957.4131238; 189.70572662353516
[-0.5876443, 0.       ]; False; -108.0; 108; None; None; 0; 0.055583953857421875; None; 1768397957.4865525; None
[-0.55963314, 0.        ]; False; -197.0; 197; None; None; 0; 0.08997845649719238; None; 1768397957.5421364; None
[-0.47300965, 0.        ]; False; -101.0; 101; None; None; 0; 0.03562021255493164; None; 1768397957.6331184; None
[-0.5368591, 0.       ]; True; -200.0; 200; None; None; 0; 0.07570743560791016; None; 1768397957.6707418; 189.9633445739746
[-0.4289688, 0.       ]; False; -86.0; 86; None; None; 0; 0.03034830093383789; None; 1768397957.7474494; None
[-0.45729095, 0.        ]; False; -93.0; 93; None; None; 0; 0.0438838005065918; None; 1768397957.7798014; None
[-0.5536389, 0.       ]; False; -194.0; 194; None; None; 0; 0.07055425643920898; None; 1768397957.8256896; None
[-0.42548677, 0.        ]; False; -86.0; 86; None; None; 0; 0.0333867073059082; None; 1768397957.8962438; None
[-0.58828694, 0.        ]; False; -108.0; 108; None; None; 0; 0.03636479377746582; None; 1768397957.933636; None
[-0.52707505, 0.        ]; True; -200.0; 200; None; None; 0; 0.06058049201965332; None; 1768397957.971453; 190.26405572891235
[-0.48717144, 0.        ]; False; -162.0; 162; None; None; 0; 0.060281991958618164; None; 1768397958.0360599; None
[-0.485036, 0.      ]; False; -165.0; 165; None; None; 0; 0.05223345756530762; None; 1768397958.0984883; None
[-0.5819739, 0.       ]; False; -110.0; 110; None; None; 0; 0.04169273376464844; None; 1768397958.1507218; None
[-0.4559076, 0.       ]; False; -93.0; 93; None; None; 0; 0.026622772216796875; None; 1768397958.1954217; None
[-0.41036895, 0.        ]; False; -84.0; 84; None; None; 0; 0.02915334701538086; None; 1768397958.2220445; None
[-0.45567465, 0.        ]; False; -93.0; 93; None; None; 0; 0.03324604034423828; None; 1768397958.2521968; None
[-0.48047963, 0.        ]; False; -111.0; 111; None; None; 0; 0.03434395790100098; None; 1768397958.288449; None
[-0.54432327, 0.        ]; True; -200.0; 200; None; None; 0; 0.06476807594299316; None; 1768397958.3247979; 190.61740064620972
[-0.52930677, 0.        ]; True; -200.0; 200; None; None; 0; 0.07641816139221191; None; 1768397958.389566; 190.6821687221527
[-0.59410053, 0.        ]; False; -107.0; 107; None; None; 0; 0.03192019462585449; None; 1768397958.4679894; None
[-0.5456465, 0.       ]; True; -200.0; 200; None; None; 0; 0.06133103370666504; None; 1768397958.4999096; 190.7925124168396
[-0.48223943, 0.        ]; False; -112.0; 112; None; None; 0; 0.04223299026489258; None; 1768397958.565342; None
[-0.4961371, 0.       ]; False; -158.0; 158; None; None; 0; 0.05371451377868652; None; 1768397958.607575; None
[-0.57537556, 0.        ]; False; -135.0; 135; None; None; 0; 0.041365623474121094; None; 1768397958.6612895; None
[-0.53094655, 0.        ]; True; -200.0; 200; None; None; 0; 0.0684976577758789; None; 1768397958.7046604; 190.9972631931305
[-0.48973268, 0.        ]; False; -159.0; 159; None; None; 0; 0.04929184913635254; None; 1768397958.7772174; None
[-0.49493518, 0.        ]; False; -158.0; 158; None; None; 0; 0.0570673942565918; None; 1768397958.8292494; None
[-0.5725429, 0.       ]; False; -138.0; 138; None; None; 0; 0.05832552909851074; None; 1768397958.8863168; None
[-0.43381858, 0.        ]; False; -87.0; 87; None; None; 0; 0.03184366226196289; None; 1768397958.9475594; None
[-0.42859632, 0.        ]; False; -86.0; 86; None; None; 0; 0.025969266891479492; None; 1768397958.981408; None
[-0.4283338, 0.       ]; False; -86.0; 86; None; None; 0; 0.03137397766113281; None; 1768397959.0114658; None
[-0.47225463, 0.        ]; False; -101.0; 101; None; None; 0; 0.03273367881774902; None; 1768397959.0438402; None
